nom;horaires;tarifs;equipement;adresse;contact;website;lienTarif;explication;lienImage
Piscine Raymond Sommet;Lundi : 16h15-19h. Mardi : 11h15-13h45 et 16h15-21h. Mercredi : 8h-20h. Jeudi : 11h15-13h45 et 16h15-18h. Vendredi : 11h15-21h. Samedi : 8h-18h. Dimanche : 8h-13h.;Adulte : de 3,85€ à 5,40€, abonnement de 34,40€ à 44,40€. Moins de 25 ans : 3,05€, abonnement à 22,75€.;Piscine couverte et chauffée, bassin olympique, bassin d'apprentissage, pataugeoire, fosse à plongeon spécialisée, espace aquatique extérieur ludique.;35 boulevard Jules Janin 42000 Saint-Étienne;Tél : 04 77 43 38 38;https://www.saint-etienne.fr/sports/piscines/piscine-raymond-sommet;http://marketingressources.partouchetechnologies.com/event/TARIFSPISCINE2018.pdf;Bassin de 50 m et d'apprentissage sur 8 lignes de nage, aire de jeux aquatique extèrieure, école de natation municipale, accueil public, clubs...;http://saint-etiennetourisme.com/wp-content/uploads/cache//otsaintetienne/images/460__460__auto__~wp-content~uploads~noesit~medias~206499~raymond-sommet.jpg
Piscine Pierre Poty;Lundi : 11h45-13h45 et 16h-21h. Mardi : 11h45-13h45. Mercredi : 12h-17h. Jeudi : 13h-21h. Vendredi : 8h-14h. Dimanche : 8h-13h. fermée le samedi.;Adulte : de 3,85€ à 5,40€, abonnement de 34,40€ à 44,40€. Moins de 25 ans : 3,05€, abonnement à 22,75€.;Piscine couverte et chaufée.;36 rue du docteur Pierre Poty 42000 Saint-Étienne;;https://www.saint-etienne.fr/sports/piscines/piscine-pierre-poty;http://marketingressources.partouchetechnologies.com/event/TARIFSPISCINE2018.pdf;Bassins de 25 m et d'apprentissage, aire de jeux extérieure, école de natation municipale, accueil public, clubs…;http://saint-etiennetourisme.com/wp-content/uploads/cache//otsaintetienne/images/460__460__auto__~wp-content~uploads~noesit~medias~206501~pierre-poty.jpg
Piscine Grouchy;Du lundi au vendredi : 9h-20h. Samedi : 8h-18h. Dimanche : de 8h-13h.;Adulte : de 3,85€ à 5,40€, abonnement de 34,40€ à 44,40€. Moins de 25 ans : 3,05€, abonnement à 22,75€.;Piscine couverte et chauffée.;179 rue Bergson 42000 Saint-Étienne;Tél : 04 77 74 37 13;https://www.saint-etienne.fr/sports/piscines/piscine-grouchy;http://marketingressources.partouchetechnologies.com/event/TARIFSPISCINE2018.pdf;Bassins de 25 mètres et d'apprentissage, école de natation municipale, accueil public, clubs… ;http://saint-etiennetourisme.com/wp-content/uploads/cache//otsaintetienne/images/460__460__auto__~wp-content~uploads~noesit~medias~206500~piscine-grouchy.jpg
Piscine André Wogenscky;La piscine est ouverte le lundi au vendredi de 12h à 13h50 et de 18h à 20h, le samedi de 12h à 18h et le dimanche de 8h30 à 12h30. ;Adulte : de 2 à 4,60 € (Tarif réduits : étudiants, chômeurs). Enfant : de 1,50 à 3,60 €.;Piscine chauffée et couverte, pataugeoire, sauna, bain à remous, hammam, espace fitness.;1 rue des carrières 42700 Firminy;Tél : 04 77 61 36 59;http://www.ville-firminy.fr/index.php/La%20piscine?idpage=72&idmetacontenu=393;http://www.ville-firminy.fr/index.php/La%20piscine?idpage=72&idmetacontenu=393;Bassin 25 mètres avec 6 lignes d’eau, fosse à plongeon, bassin ludique, pataugeoire et toboggan.;http://saint-etiennetourisme.com/wp-content/uploads/cache//otsaintetienne/images/460__460__auto__~wp-content~uploads~noesit~medias~74028~72-imagebandeau.jpg
Piscine Nautiform;Lundi : 9h45-10h30 et 11h45-13h. Mardi et jeudi : 9h45-10h30, 11h45-13h et 16h30-18h30. Mercredi : 9h45-10h30, 11h45-13h et 15h-17h30. Vendredi : 9h45-10h30, 11h45-13h et 16h30-19h30. Samedi : 11h45-13h et 14h-17h30. Dimanche : 9h-12h;Adulte : de 4,20 à 5,60€. Enfant (4-16 ans) : de 3,40 à 4,80€. Gratuit pour les moins de 4 ans.;Piscine chauffée et couverte, piscine plein air, solarium, bain à remous, pataugeoire. ;36 Rue des Bullieux BP 120 42160 Andrézieux-Bouthéon;Tél : 04 77 55 83 91;http://www.andrezieux-boutheon.com/-Le-Nautiform-.html;http://marketingressources.partouchetechnologies.com/event/TARIFSPISCINE2018.pdf;6 bassins pour 900 m² de plan d'eau, jacuzzi, toboggan géant, rivière à courant, solarium, ...;"data:image/jpeg;base64,/9j/4AAQSkZJRgABAQAAAQABAAD/2wCEAAkGBxMTEhUTEhMWFhUXGBcXGBcYFxcYGBcYHRgdGBcYGhgeHSggGholHR0VIjEhJSkrLi4uFyAzODMtNygtLisBCgoKDg0OGhAQGy0fHx0tLS0tLS0tLS0tLS0tLS0tLS0tLS0rLS0rLS0tLS0tLS0tLS0tLS0tKzc3NzctLTctK//AABEIAJ4BPgMBIgACEQEDEQH/xAAcAAADAQEBAQEBAAAAAAAAAAAEBQYDAgcBAAj/xABBEAABAgQEAwYEBAQEBgMBAAABAhEAAwQhBRIxQSJRYQYTMnGBkaGxwdEjQlLwFHKC4TNTYpIVc6Ky0vEHFpND/8QAGQEAAwEBAQAAAAAAAAAAAAAAAQIDAAQF/8QAJhEAAgICAgICAgIDAAAAAAAAAAECEQMhEjEiQQQTFFEyYUJx8f/aAAwDAQACEQMRAD8A9j/4akaLmD+swLV0qgZbTFl1Ndi1tdIbwFX+KV/P9DBQrSM5sqaB/iA+aB94EwtUzjy5dbu4e3SHE7wnyML8FH+J5j5QyfixWvI5r1ze7OZCWtdKjz6iCBVTBrKPooQF2kxLu0ZQHUb9Nd4hsUxaomk5pign9I4R7CDGLaEnlUGWmL45KSkpWchPMg79DASO2lKhNipZD2Snqdywjz6YhoypkWiqxKjlfyJWUVV2neb3iJf5nGY9ekCVvaGdNliWUoCQQbAvYNuYAyR0Ew/FCPLIFrZffBKZoCgnQEaFmf2jGXhcoeGWgf0j7Qxyx+tG4oRzl+wZFMBoAPQCPk+jSsFKgFA7EPBVo/PBaQvJ2T6JUykJy3l+eif0kdNjDvDK3vJKyx8aP+1WhjVxHMqWlIISAHIJA0JGhaElHVDwmuVsyxIfhny+kSZII4/kIrJirKBGp03ZtujwjqMJOubh5JHEfTQQmOldlM1uuIuT3R3V6Wg2fh+RAWp8pAPiB10tGKsLX+VBA5WeH+LyCuSlCLkBA5aAP9YtSIpt3YiKZKUBRcAln6wOruj4Z5HrB6sNnFARkSwJL5rl/SOEdmpivyy/VY+0ZpAjJi9SBKzKEx1qIZlEW5MDGkjHKhFkqKR1BLE+ZguV2cUFAqyMNQ7/AEg2rw4KSQCn3iUoW9FoypXYJh+PzEkh5asxzEFLObD9XQQdV/iHKqlCVhQOYZQWd1APz0hanCUJIdSLMWe9i8MsZSieXzAB3/bRvqSfZlmdGvcyVWyTpe+7Dy1H7MH0KAiUogk8TAnUizesTknDlJJIqFAbAZvvDldR+HkCruDmZ/gY3CmqZuaadmq50SvaarCpYSpTEqKgliQpjcPtqPaHXfBQUh3OhIQx+bR8l08puOUmZyzoBbyvD5fKNIT48lCfKRI4cik1mm50TxMPUax9qJFECgpVw5jmDqDAg5WtsW94rx/DjSjkf/kPvHwV0nNlFHJfX/DS3zjl/Hf7PRfzYv0yJp6WQspGbIAHUSrUnYD4QYcIpjpO/wCpP2i5o6dC7mmkhOjhKXfya8bTsNkf5Mv/AGJ+0ZfHf7A/mJ/s81p8NQZhlrW36VBiD9o+/wDCUqmZJSyptVEAJHxvF1PwyR/ky/8AaIBmYdJGkpHtB/Gf7Cvmr+yfV2XP+Yk/0n7xwrsxM2Wn2I+8PF0kr9A9HjPuE7Zh5KP3hHhkh4/Lv/gkTgM1JBIQoAgkOb9NI6xKjUs8MtKPUfT92h2JD6LV7xxNwuYf1KGxu0Qk+HaOiD+x2mj+gk4/Tn/+g+MZVeJyVGW0xJZTnoGhkqlQdUJP9IhbilDLzSWQkfiB+EXDG0dSo5nYRUYhLKS0xOnOBMIq0gKchyRv0jTEMIklCj3aQWOgb5QiwvDpQRMmTQSJYzanZLnQ3hkvERtqQZjakrWTrYelvvEliS0jcQOvFlT37hOWU5/MW/vAqqNX5lH0AEWiqRx5cikzCct3Ae8Dy15Q1vcQUulT1PmTGNBIDeECKHOz8J5OhHoCY+hauSv9sGBMfYxgLiOyv+kfWOu7V+n3V/aC4+ExrADBKv0p9yfpHQQv/QPQn6xsTH4GFMYlC/1D0SPvH6Ylbf4h9AkfSNs0crVDGYChRJYrUTfkLW6QQKYc1f7jGEpXFsz8+nKDM8KY4NInd/8Acr7x9TRo5fE/eOu8j73kBmPqKVH6RHXcI/SPaMzMjnvoA1mipKeQjFctPIe0fjNjCbPAjGbA5sod7YCw5ecEECBETHUVkeXl+/nHZnRmBMJDR+JgU1EYTa+xbWNRrNqfxLMbqVActRQkuC2rkNY6HyjGpr8rZgQ4cWNx0Ohg0gqwlRgVPjJ5BvhAxqlK8IPnHaZgSCC+ztqYVySHjBtlZh8xIlDiS+pvo5j4upQdFp94X4UlCpa1h2yOxbyj0CR2HphLl5jMzKy5ik2chywy6QFmSLr47fRBzlg7iBJsUtB2cKqydJUVCXLvYcV1AJ1toX02h7jHZCTKkTJiDNdKXGbKz6DaD90TfjTPMliMGi9/+tIXRLn8WZLluEJZKr9Tw/GENLgswrp0AJaoKVBw/ASX8rJPk8K8kZDLBJCeQm8e59mpCf4SQ6Qfw06gcog+3PZOTT03fS0lJCmJCibMW2G7Qnldtq6nSmRnSO7ATdCSdHDnmxEQfZ0x8Vs9qUqAcU8Un/mD5GDlQuxQ8Un/AJg+RhkFsIr1cCvIwmwOYwWOZH/bDTETwq8jCbB9VenyisV4k5fyJidKyTZ6QAAJqmADAAsRAdRNDw37UU/dT+8b8OakZj+lYsPcQkqpQ2L/AFikVZxTVOjFS4Gp1MSl+vvHSxHKMhcKUEqsyibeu8O3RLi2wgrj4ZkA1Amp1QT1Tfm2hgOorygOtCk8nAD+Qd4XkguLHBmxyqdCCRiKpjZEm/7vyj9OrC7bDU9eQ5wbFcR4agRyakRLVNdMZwQPMP8AWFhxOcXBUAegEJLIo9jQhy6LlVWBGEyuES1Pi6mIUhJUA2mv+pt/XmY5qKsqQgsQQcqv9T8QLAMOXpE/yEOsDfsfitSC5J19NPn/AGjb/iaedoi58pc1aJYO+byZn9vmYed9MQlixbQ5WhlNyVo0sSjVsazMVSkEksN45OLjMUAEqDukBzYOejNu8SFaoqU/ryvvf96R3RyMoKuvJ9eptEvvd0iiwxq2z0IUysoKpslJIcJKlZriwICbHbzia/8AsSTmtdJYgt1e76WHvCSoWSSH5EX2d/35wLLpJaleEq6BRAPVwHB94PKY6hiKWhxlc05UJBOwcufLnHddNVL/AMctfwjV+R5esCYbhsuVNlzwSEoWl5ZJVZuI5tmBisxPGJRXl7hCwVEOQljY8VwXe/vDqUrqhHDHVpkdLxGZMWlCFBL2AsW8zqd7xqkzQeNWo2PR4pcQmSu64KeXLXmSQtKUgi+zJELKxH1+UWXRzzaT0VPY/stT1VMVTgrOGAIWoCyAbh2Ny+jwkp8IRlQW1UlL6jiIS/xiq7GVclNOsGbLC+LhUsJUwlgAAONT8oVykgS5LhxnQo82StBU3o8cUZS5yTO7jHgmbGgMvMe8LIqEpPC90hwtn2/TpBFHhEytXOWVfiJQCMyE8TvlAGiHbUCMpcwKmhRuhU9IUkvve408LQ0Xi5RVVJQWzIQA2w2aGlKrGgk2TWI0wkqBUnxy0zAy3dLhF+Rf5RSzMOlDBZszu0ZymYoKYFT95wnNq7NEZVLKgjU/gywPWaLQROxpaqVdOokJQlYbqFKjSVJf2aElya/QQMIl065yUbSqcP1UgKWejmPY3DIuLf8AjHhlPM4ZwJvkl/BKfvH6VXTlZTmYbJKuJtISXjFDY5XJnqmFlP8AF1pJHikD4PB/ayaP4SbcaJGo/WI8gE5XeLuRZD+bPGip6t1E6n6xn2PCWj0KQsDCl3F0K3vcwowxSf4rDrjhkPtY5Ve2sSkqYW1LZdP6YWLUSJNy7qbb8trw8I+BOc/M9R/+S6pJoVgLSXWhmINnvve8eXdpCFVU8hQI7xTX5W2j5iSyUqc3YN5W0GwgL0G/P7xqqIeVyo99XjUpzx7WsYFrMUlqVLIU7LBNjpDDuy5vsW+kA1cshUty/GIejOzSqxaUQQFHQ/lLfKFuF4glOa6iCzMCdoZYhKJUVAkAJNtt4V4ZIzFXmN22h0vEVvyNcYrUTJZQQogsCCkga84msQwAO8hUwD9KkKYcgFcvSKbEKawLlgltf9UFTcNSogl7ADU7CMrQsoKXZ59P7MTSOKaodMq/nGdD2ODqEwqGjFOqi7XcR6NiIaWodSfcwoEhWcKTcghh6vG5MX6opk9R4fLk5kCdM00IsnmRaxgHGsEpFqKpk5SDuzb6WymHVZqvjKTuwdrsY2xKQAhIKBLDm7eK2/zie7sdxVVQgo6ahTLWlMwsRxKu/QAtaF02hofyzleTH/xitpky0KCpqULQR4VAAGzAwDi2HU0xWaWiXKGjAwVKmLLG2ukSs+ipW4Zij6H7RO4hRICwQSB5aj6RczOzqD4ZiR6wvrOycw+GbL8nb6Rp8ZLskoyi+iWVLlnilkuPiD4g/wAo4n0+aXnBGXOXfVwRodRaGszApiGS6S+hD2uxu2t4HKAhK5SykZhnR0JDZQTofCY5ONOi0bvaBcHk/iKJ/Khr9SAx9o+Tgztb3+UE4YDlW+mUfM/cQHiExi2rxVSrGyc43NAJSXvDCuQEosDc6l3+IjOnY7O0MMRQVMC3ppl6Hzt/6hYR9hb9CNIJA1c+sMqSjZjd4Io6HiQWuQo/lGhbQ6wepHFpHXCPtnPkn6RhTA6ah39WaCu7AMsDmfkY5pk8R9IKKeNHmflFSDNKocI/mT84ExAaesH1nhH8ydn3hbis4MLH4p+kE1Ps5F2BHKKSsVkkS+enw1iSpagEpsoORyO8VXaQtJlN+rn0ic0nJHRitQkTi1qSrhWoXfxHXnG8uumuVFZJLOSxdtIGml7kEecZg+UX4xa6ObnNPTDkzlW6BIHklWYQJMmFKZuYuVhdzzLmP3exqghQZ2e1tYWUItDwyyT7PmG1Dpm3dXdodXtblH5E5ATaYgqYEsogqU3UfDaO5KFpTNFmYNpq+7b2haMPqD+RJfyjnnjTSOuE2rGkus/EW4uUy9VN+XyjpeIpGZwHA2Wk62gWVKnCYPElBygsA+m3PlDRakptmmOwB4bne9usBwVjxm+JxT1YJKQ3hOigdukCLrjkQnKCOI+IcgPL01gaZVqExkrLGxBbS+sZLq1kIUUh2OhZhs14osfiTc3yDq2dmC+FtPzJVvYO/wA4wli17bxmqeopLhexa5feO5S7XSfl9IWUKSHhk2z+hYCxE3l/zpgyAq/8n86YB0G1VoryMLcGLZ/NPyhnU6HyMLMLT4/MfKG9C/5BOJK/DOm3zgvPAWJ+A+nzgjNf0HygBMMT8B/e8ZUimMaYieA/veM5IbURgMSSgP4gvymbdFR12nbu5bF7q6bCMlrImqITmsu2mxvAvaapWmUhUxOUDMzEFyws7+TW3hRQDHcREnuDMQVILAsQHvo5iUxftGkzFd2kpQTwpOqT1/e4gavTPqVhRlqmaBEu5SkAct/XnBE7BKoEBTMEBSuFNuSfR2520jmlbY6k6OaTGVLSktuQS3VnhrT1qivwkkJKNDzf6iEPcTEnKWJ1s1+obq99IaU0kpmAKUcznhGljlIJ5MAbfDWAoSYftrs2rpczxCU+uxBHmPzfOFeIIzIClJYJVZJGgIYudw+XfaL5FKiZLBSFBQcqGZQNm0To1x94nsaou7JSDmSUKIL3BKQ/RgWPzjPE1tmlOMuiZp0slXUJD6txAae0LqoqORBuU8Dszqc/2EM5iGlqbUs2+ocfL4xOVhUlQU/Hm4n/AFbKdmY7Qi2qFrYznU5lpStKeF8wVfiuSASdLNeKXBZUuaolaO8SpObKMwA4g9wbWcHrCapxiQod25WAAAA7IIZyP1A3t06wVgFKjvFIUvgBsh3BWVAJFja2dRvbL1MFNqxqVo5NVLQpGRCQwmaa+Kzvy0gebXjNqIZ1MmUkSnygGUTZk3z2IicxOjIOeWQU8nvbkfeO1uSRwJRk6HlHOTckgO2sHS5ZXMSiWRnIJA9OUTeCVLrCCxSs6nUEaxYYnixpghaEIUo8PE9hrZiOUFZb6CsHtmq8Fq0qSZieFJclIG3VzCvG5KlJSQCWSdPvD/Cu2syp7yXNRLSMlikkFz/M9mjTCsXEpKkd3nKiGDhuTGM5NO2OscGqiyJwxLlHmPnFV2oA7qU/M/KMcJwdAXNmKllJCSpKeMISSToCL9HO0M59MmbwreybXZoDnckzRxNRa/ZEYY/dsS+usfu6DO7G+1ob1PZ6dK/EQhUyUu/AHWkuxdOpHUQFKpFFCkqCgpOyklJ0cFixi6kc0oNPYvIMdylwLLmRtng2K4lJhE+WtJQqXLKjqSGzXe7esGqppX+Sj3MSVPOIUCIrJE3MkHpEJxOrBkXRn/DyhcSgDe4Udw3pH4hH6G9THUyMjMJJJiZ0nCcPkKUM0rXUhTE23MOpFJJCQlOcBIYDhUw8yIUyVOoQ0QqGBSuzGvwWVMABmrHJ0I+gEKV9jpe1SR5pP/lD5SozUYNszSL44zK2JPk33gaoxMHLwk8ST59B1jpdOrvppA4SFN7RkJZBlvstP1gWUYRU4iouBLUAxsR8dIX4XWqAUEICtHzf3MNazx+hhVhyWzenyhq0Tb8jevqZmV1S0AMDY3Z4/VE+bmAOV2GgO4tHeI+D+gf90drklSg1+FHyEBDGVfKmBBJmA8TMA27c4wo86pmQzVAdCb3b0hjiP+Gf5if+oQDTTEJmOpQF9yOcGgPQkp0kzVO5YLNrE2LeZ